age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,owns_car_missing,no_of_children_missing,no_of_days_employed_missing,total_family_members_missing,migrant_worker_missing,yearly_debt_payments_missing,credit_score_missing,actual_target
45.000000,0.000000,0.000000,1.000000,0.000000,53994.320312,365250.000000,17.000000,2.000000,0.000000,30399.039062,20524.849609,92.000000,877.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
49.000000,1.000000,0.000000,1.000000,0.000000,249683.609375,2783.000000,16.000000,1.000000,0.000000,47124.281250,54662.820312,99.000000,943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
47.000000,1.000000,1.000000,1.000000,0.000000,53741.718750,365242.000000,17.000000,1.400000,0.000000,12842.230469,16113.219727,26.000000,685.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
41.000000,1.000000,0.000000,1.000000,1.000000,135149.921875,836.000000,8.000000,3.000000,0.000000,35612.960938,46209.000000,50.000000,720.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,1.000000,0.000000,0.000000,1.000000,326677.875000,555.000000,8.000000,3.000000,0.000000,32264.099609,114540.218750,27.000000,731.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54.000000,0.000000,0.000000,0.000000,0.000000,363422.312500,533.000000,10.000000,2.000000,0.000000,43470.921875,100751.632812,72.000000,785.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,1.000000,1.000000,0.000000,0.000000,87303.617188,365241.000000,17.000000,2.000000,0.000000,27105.869141,13743.269531,41.000000,829.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,1.000000,0.000000,1.000000,0.000000,211155.546875,13958.000000,8.000000,2.000000,0.000000,31459.560547,35164.550781,39.000000,929.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,0.000000,1.000000,1.000000,1.000000,125140.078125,2091.000000,0.000000,3.000000,0.000000,39186.578125,43725.750000,97.000000,620.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
35.000000,0.000000,0.000000,0.000000,0.000000,112744.843750,211.000000,14.000000,2.000000,0.000000,16443.470703,37921.480469,50.000000,830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,1.000000,0.000000,0.000000,0.000000,133090.703125,431.000000,9.000000,1.000000,1.000000,7471.569824,17771.929688,12.000000,880.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
47.000000,0.000000,0.000000,1.000000,1.000000,201104.500000,5081.000000,14.000000,3.000000,0.000000,55038.109375,31997.380859,85.000000,805.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,1.000000,0.000000,0.000000,0.000000,281998.156250,628.000000,17.000000,2.000000,0.000000,27438.880859,52239.800781,50.000000,921.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,0.000000,1.000000,0.000000,0.000000,227061.109375,3787.000000,16.000000,2.000000,1.000000,34767.871094,45947.238281,39.000000,730.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,1.000000,1.000000,1.000000,0.000000,293080.093750,242.000000,14.000000,2.000000,0.000000,56869.101562,108333.117188,46.000000,862.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,1.000000,1.000000,1.000000,1.000000,220028.703125,229.000000,17.000000,3.000000,0.000000,26990.429688,52540.070312,96.000000,749.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
35.000000,1.000000,1.000000,0.000000,1.000000,365512.156250,2299.000000,4.000000,3.000000,0.000000,51460.218750,122785.007812,51.000000,693.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,1.000000,1.000000,0.000000,2.000000,86117.937500,219633.406250,6.000000,4.000000,0.000000,13154.049805,22367.060547,12.000000,669.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0
33.000000,0.000000,0.000000,0.000000,2.000000,117522.500000,743.000000,0.000000,4.000000,0.000000,35810.800781,21282.669922,4.000000,923.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,1.000000,0.000000,1.000000,0.000000,134222.625000,3200.000000,1.000000,2.000000,0.000000,16067.940430,42942.148438,96.000000,797.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
50.000000,1.000000,1.000000,0.000000,1.000000,463975.125000,1176.000000,3.000000,2.000000,0.000000,16390.089844,84557.601562,19.000000,868.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
31.000000,0.000000,1.000000,0.000000,0.000000,115616.148438,767.000000,2.000000,2.000000,0.000000,18149.949219,36272.648438,97.000000,668.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
35.000000,0.000000,0.000000,0.000000,0.000000,197619.875000,149.000000,14.000000,1.000000,0.000000,21095.390625,23605.039062,85.000000,701.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,1.000000,1.000000,1.000000,0.000000,239136.687500,291.000000,4.000000,2.000000,0.000000,28153.769531,92786.101562,61.000000,841.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,1.000000,1.000000,0.000000,2.000000,346178.312500,684.000000,14.000000,3.200000,1.000000,45270.898438,76938.039062,99.000000,736.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
47.000000,1.000000,1.000000,1.000000,2.000000,199720.125000,2570.000000,4.000000,4.000000,0.000000,36872.710938,25470.859375,15.000000,694.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
34.000000,0.000000,0.000000,1.000000,0.000000,113407.601562,365252.000000,17.000000,2.000000,0.000000,17577.320312,17692.880859,36.000000,692.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
24.000000,0.000000,0.000000,1.000000,0.000000,213452.796875,292.000000,8.000000,1.000000,0.000000,43291.199219,63296.230469,64.000000,817.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,0.000000,1.000000,1.000000,0.000000,135758.468750,335.000000,3.000000,2.000000,0.000000,14096.309570,33392.089844,85.000000,841.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
43.000000,0.000000,0.000000,0.000000,2.000000,62427.468750,158.000000,17.000000,3.000000,1.000000,27550.699219,10395.570312,20.000000,723.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
41.000000,0.000000,0.000000,1.000000,0.000000,126049.796875,1753.000000,17.000000,2.000000,0.000000,18942.050781,17996.029297,84.000000,809.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,0.000000,0.000000,1.000000,0.000000,116255.531250,1256.000000,18.000000,2.000000,1.000000,24107.130859,14019.719727,83.000000,810.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
50.000000,0.000000,0.000000,1.000000,0.000000,267478.562500,2100.000000,0.000000,2.000000,0.000000,47723.738281,101044.007812,54.000000,901.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,0.000000,0.000000,1.000000,0.000000,213999.328125,1992.000000,12.000000,1.000000,0.000000,34043.160156,47151.468750,75.000000,860.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,0.000000,0.000000,0.000000,0.000000,90117.906250,1077.000000,8.000000,2.000000,0.000000,18946.619141,11964.900391,72.000000,604.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
40.000000,1.000000,1.000000,0.000000,0.000000,121900.742188,317.000000,8.000000,1.000000,0.000000,18941.910156,47762.671875,97.000000,676.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,0.000000,0.000000,0.000000,0.000000,142592.468750,365251.000000,17.000000,2.000000,0.000000,22459.589844,35467.890625,79.000000,686.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
46.000000,0.000000,0.000000,0.000000,0.000000,171290.109375,133.000000,10.000000,1.000000,1.000000,17216.220703,18607.890625,16.000000,732.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,0.000000,0.000000,1.000000,0.000000,281237.718750,2205.000000,11.000000,2.000000,0.000000,36989.250000,71339.382812,73.000000,792.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
33.000000,1.000000,1.000000,0.000000,1.000000,307195.125000,329.000000,17.000000,3.000000,0.000000,32820.941406,61625.738281,29.000000,944.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
49.000000,0.000000,1.000000,0.000000,0.000000,83979.882812,5886.000000,8.000000,2.000000,1.000000,44574.468750,28839.380859,5.000000,899.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54.000000,1.000000,0.000000,0.000000,0.000000,301379.593750,116.000000,4.000000,2.000000,0.000000,20941.550781,54058.371094,64.000000,862.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,1.000000,1.000000,1.000000,0.000000,190020.000000,1396.000000,8.000000,2.000000,1.000000,27379.820312,66360.000000,22.000000,712.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
35.000000,0.000000,0.000000,1.000000,0.000000,177731.125000,3182.000000,6.000000,2.000000,0.000000,30494.609375,40154.250000,23.000000,892.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
27.000000,0.000000,0.000000,1.000000,1.000000,194918.156250,784.000000,17.000000,2.000000,0.000000,19239.640625,40419.390625,28.000000,682.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,1.000000,0.000000,1.000000,0.000000,195081.062500,408.000000,8.000000,1.000000,0.000000,54310.390625,48303.488281,87.000000,566.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
53.000000,0.000000,0.000000,1.000000,0.000000,231358.796875,365252.000000,17.000000,2.000000,0.000000,45768.109375,39765.148438,50.000000,897.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
28.000000,0.000000,0.000000,1.000000,0.000000,158443.125000,3934.000000,11.000000,1.000000,0.000000,28815.869141,31378.810547,85.000000,567.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
45.000000,1.000000,1.000000,1.000000,0.000000,234537.562500,599.000000,3.000000,2.000000,0.000000,42434.109375,78810.132812,69.000000,807.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,1.000000,0.000000,1.000000,0.000000,118591.390625,365249.000000,17.000000,2.000000,0.000000,12020.169922,16645.029297,22.000000,696.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
30.000000,1.000000,1.000000,1.000000,0.000000,199002.781250,5894.000000,10.000000,2.000000,1.000000,30161.669922,52618.710938,60.000000,786.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,0.000000,0.000000,1.000000,2.000000,260368.390625,1544.000000,8.000000,4.000000,1.000000,54598.550781,74407.007812,27.000000,751.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,0.000000,0.000000,1.000000,0.000000,140116.359375,9906.000000,8.000000,1.000000,0.000000,15007.830078,43243.078125,37.000000,799.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
36.000000,0.000000,0.000000,1.000000,0.000000,356310.437500,900.000000,17.000000,1.000000,0.000000,54456.308594,67089.992188,58.000000,881.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
44.000000,0.000000,0.000000,0.000000,2.000000,223092.015625,2175.000000,3.000000,4.000000,0.000000,34170.128906,54692.230469,63.000000,655.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54.000000,1.000000,0.000000,1.000000,0.000000,142491.531250,1576.000000,3.000000,2.000000,0.000000,13486.259766,44215.261719,33.000000,808.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
43.000000,1.000000,0.000000,1.000000,0.000000,83427.671875,365241.000000,17.000000,2.000000,0.000000,7163.516113,21215.369141,68.000000,740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,0.000000,1.000000,125713.570312,994.000000,2.000000,3.000000,1.000000,32442.369141,31238.080078,16.000000,865.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
43.000000,0.000000,0.000000,1.000000,0.000000,200558.484375,1578.000000,14.000000,1.000000,1.000000,36649.410156,24454.419922,3.000000,943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,0.000000,0.000000,1.000000,0.000000,161076.562500,918.000000,12.000000,2.000000,1.000000,49398.871094,58214.648438,92.000000,605.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
29.000000,0.000000,1.000000,1.000000,1.000000,165209.968750,204.000000,14.000000,2.000000,0.000000,46772.519531,63944.351562,37.000000,859.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
32.000000,0.000000,0.000000,0.000000,1.000000,171578.531250,2172.000000,3.000000,3.000000,0.000000,22750.679688,30300.689453,2.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
30.000000,1.000000,1.000000,1.000000,0.200000,134404.343750,155.000000,3.000000,1.000000,1.000000,19283.619141,19365.810547,61.000000,733.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
24.000000,0.000000,0.000000,0.000000,1.000000,144803.640625,7545.000000,17.000000,2.000000,0.000000,25014.029297,39626.589844,87.000000,772.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,0.000000,0.000000,1.000000,2.000000,267962.406250,1119.000000,1.000000,3.000000,0.000000,19150.609375,45628.089844,29.000000,722.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
47.000000,1.000000,0.000000,1.000000,0.000000,137473.953125,2321.000000,8.000000,2.000000,0.000000,34764.269531,33555.230469,80.000000,875.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
30.000000,0.000000,0.000000,0.000000,2.000000,195986.390625,553.000000,14.000000,3.000000,0.000000,42159.660156,64815.980469,40.000000,830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,0.000000,0.000000,1.000000,1.000000,138554.234375,5399.000000,6.000000,3.000000,0.000000,47892.328125,26321.740234,82.000000,737.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,0.000000,0.000000,1.000000,0.000000,150893.609375,245.000000,17.000000,1.000000,0.000000,43675.808594,51348.679688,69.000000,807.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
35.000000,0.000000,0.000000,1.000000,0.000000,103313.617188,365240.000000,17.000000,2.000000,0.000000,19757.490234,38684.039062,83.000000,733.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
36.000000,1.000000,1.000000,1.000000,1.000000,141032.484375,2097.000000,8.000000,3.000000,0.000000,65099.128906,34748.648438,68.000000,801.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,1.000000,1.000000,1.000000,0.000000,119896.796875,774.000000,17.000000,2.000000,0.000000,9451.730469,19457.320312,12.000000,694.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,0.000000,1.000000,1.000000,0.000000,215319.718750,2146.000000,3.000000,1.000000,1.000000,50234.851562,48529.371094,89.000000,653.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
23.000000,0.000000,0.000000,1.000000,0.000000,102159.898438,731.000000,11.000000,2.000000,0.000000,12496.570312,15806.700195,17.000000,946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
46.000000,0.000000,0.000000,0.000000,1.000000,138562.156250,1112.000000,14.000000,3.000000,0.000000,26073.839844,21405.730469,66.000000,748.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,0.000000,0.000000,1.000000,2.000000,139599.593750,3669.000000,17.000000,4.000000,0.000000,30969.109375,18081.859375,17.000000,668.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,0.000000,0.000000,1.000000,0.000000,195894.718750,1547.000000,2.000000,2.000000,0.000000,33127.511719,69290.328125,71.000000,844.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
50.000000,1.000000,1.000000,1.000000,0.000000,102529.898438,365240.000000,17.000000,2.000000,0.000000,22913.789062,13931.780273,33.000000,701.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
23.000000,1.000000,0.000000,1.000000,1.000000,111283.562500,926.000000,8.000000,3.000000,0.000000,15798.910156,37982.468750,88.000000,588.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
31.000000,0.000000,1.000000,1.000000,2.000000,103338.593750,266.000000,14.000000,4.000000,0.000000,29489.599609,33970.539062,84.000000,893.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
32.000000,0.000000,0.000000,1.000000,0.000000,174602.703125,510.000000,8.000000,2.000000,0.000000,37642.589844,33178.968750,37.000000,707.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
34.000000,0.000000,0.000000,1.000000,2.000000,77154.429688,4085.000000,17.000000,4.000000,1.000000,34070.738281,19259.500000,50.000000,941.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
42.000000,0.000000,0.000000,1.000000,0.000000,207932.953125,365252.000000,17.000000,1.000000,0.000000,36283.589844,35943.250000,55.000000,832.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,0.000000,1.000000,0.000000,0.000000,175039.046875,2029.000000,8.000000,2.000000,1.000000,38714.871094,26729.769531,21.000000,671.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
33.000000,0.000000,0.000000,0.000000,0.400000,226605.781250,5089.000000,14.000000,2.000000,1.000000,42874.941406,24014.990234,90.000000,886.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,1.000000,1.000000,0.000000,2.000000,271734.625000,4557.000000,10.000000,4.000000,0.000000,71972.507812,44458.898438,9.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
36.000000,0.000000,0.000000,1.000000,0.000000,205444.968750,789.000000,2.000000,2.000000,0.000000,27847.390625,50562.718750,89.000000,629.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
55.000000,0.000000,0.000000,1.000000,0.000000,133356.140625,2319.000000,17.000000,2.000000,0.000000,22462.300781,35477.191406,64.000000,727.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
36.000000,1.000000,0.000000,1.000000,1.000000,290137.062500,4641.000000,8.000000,3.000000,0.000000,35211.308594,67563.468750,21.000000,844.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
29.000000,0.000000,0.000000,1.000000,1.000000,119544.859375,2568.000000,11.000000,3.000000,0.000000,45700.468750,34023.968750,98.000000,946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
24.000000,0.000000,0.000000,1.000000,0.000000,247118.015625,3595.000000,14.000000,2.000000,0.000000,32301.960938,64880.789062,78.000000,834.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,1.000000,1.000000,1.000000,0.000000,89849.101562,365251.000000,17.000000,2.000000,0.000000,28867.050781,18307.740234,36.000000,841.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,0.000000,0.000000,1.000000,1.000000,254012.343750,1829.000000,11.000000,2.000000,1.000000,28103.750000,44158.121094,24.000000,826.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,0.000000,0.000000,0.000000,0.000000,194297.359375,4707.000000,8.000000,2.000000,0.000000,19557.279297,33770.769531,14.000000,800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,0.000000,0.000000,1.000000,0.400000,214948.546875,9075.000000,17.000000,3.000000,0.000000,30278.539062,56624.179688,76.000000,706.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
44.000000,0.000000,1.000000,1.000000,1.000000,210414.453125,912.000000,10.000000,3.000000,0.000000,39562.578125,54427.210938,21.000000,799.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
24.000000,0.000000,0.000000,0.000000,0.000000,56774.128906,600.000000,8.000000,2.000000,0.000000,28349.410156,9704.030273,17.000000,860.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,0.000000,0.000000,1.000000,0.000000,260193.578125,365244.000000,17.000000,2.000000,0.000000,62109.320312,61806.871094,2.000000,706.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,1.000000,0.000000,1.000000,0.000000,85665.593750,2340.000000,4.000000,2.000000,0.000000,10635.429688,13576.500000,73.000000,649.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
42.000000,1.000000,1.000000,1.000000,2.000000,156330.984375,3801.000000,10.000000,4.000000,0.000000,26137.330078,18694.630859,19.000000,946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
30.000000,0.000000,1.000000,1.000000,0.000000,114167.953125,365246.000000,17.000000,2.000000,0.000000,12048.820312,24122.359375,84.000000,770.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,1.000000,1.000000,1.000000,0.000000,223330.562500,1362.000000,3.000000,2.000000,0.000000,28018.119141,26665.910156,23.000000,822.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
35.000000,0.000000,0.000000,1.000000,1.000000,249434.593750,1225.000000,10.000000,3.000000,0.000000,13196.500000,88005.367188,32.000000,802.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,0.000000,0.000000,1.000000,0.000000,126530.289062,365250.000000,17.000000,2.000000,0.000000,14766.459961,24710.490234,93.000000,904.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
42.000000,0.000000,0.000000,0.000000,2.000000,250929.203125,571.000000,8.000000,4.000000,0.000000,49802.871094,33879.230469,79.000000,749.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
34.000000,1.000000,0.000000,1.000000,1.000000,382941.625000,116.000000,10.000000,3.000000,0.000000,35472.269531,123042.117188,25.000000,886.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,0.000000,0.000000,0.000000,0.000000,279297.468750,2558.000000,0.000000,2.000000,0.000000,48302.968750,72123.062500,59.000000,827.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
23.000000,0.000000,1.000000,1.000000,2.000000,124157.937500,292.000000,0.000000,4.000000,0.000000,28540.759766,33182.640625,70.000000,880.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,1.000000,0.000000,0.000000,0.000000,513828.281250,1653.000000,17.000000,2.000000,0.000000,49961.421875,108424.906250,45.000000,701.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
50.000000,1.000000,0.000000,1.000000,1.000000,183851.140625,3242.000000,8.000000,3.000000,0.000000,34614.410156,43210.128906,67.000000,652.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
35.000000,0.000000,0.000000,1.000000,0.000000,83996.078125,4066.000000,8.000000,2.000000,0.000000,26277.439453,21808.099609,88.000000,739.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
42.000000,0.000000,0.000000,1.000000,0.000000,195229.375000,365252.000000,17.000000,1.000000,0.000000,30059.500000,65581.570312,48.000000,664.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
26.000000,0.000000,0.000000,1.000000,0.000000,66907.531250,1390.000000,2.000000,1.000000,0.000000,31611.890625,9097.268555,36.000000,892.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
31.000000,0.000000,0.000000,1.000000,0.000000,135915.031250,3507.000000,17.000000,2.000000,1.000000,35836.980469,23529.890625,24.000000,847.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
